,내용,날짜,별점,재구매,한달사용기,종류
141,"재구매항상 쓰고 있는 칫솔입니다. 
가족 모두 쓰고 있어요 
치과에서도 이 제품 사용하는곳 있더라구요. 만족합니다",22.03.28.,5,재구매,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
142,재구매정말좋아요 재구매항상재구매,22.03.18.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
143,매번 어금니 칫솔 살때 여기서 사요 굳굳,22.04.08.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
144,"좋아요.
늘 쓰는 제품입니다.",22.03.17.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 숯슬림모 / 선택3: 숯슬림모(부드러운)
145,여러가지 구매할수 있어서 좋네요 .써보고 재구매하겠습니다,22.03.10.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
146,여러가지 구매할수 있어서 좋네요 .써보고 재구매하겠습니다,22.03.10.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
147,치과보다 저렴하게 사서 자주 교환해줘야겠네요.,22.04.06.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
148,배송도 빠르고 개별포장되어 와서 좋아요~ 칫솔모도 작아서 더 잘 닦을 수 있네요,22.03.28.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
149,잘도착했어요 잘쓸께요,22.03.18.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
150,어금니청소에 엄청좋아요^^,22.03.19.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
151,어금니청소에 너무 좋아요^^,22.03.19.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
152,"작년 주문하고 다시 주문해서 씁니다.
좋습니더.",22.03.17.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
153,완전잘닦이구좋아요재구매각,22.03.11.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
154,완전잘닦이구좋아요재구매각,22.03.11.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
155,완전잘닦이구좋아요재구매각,22.03.11.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
156,늘 주문하던 거에요~ 좋아요,22.03.17.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
157,"저렴하게구입했습니다.
점점 단단한 칫솔로 바꿔지네요..",22.03.07.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
158,"저렴하게구입했습니다.
점점 단단한 칫솔로 바꿔지네요..",22.03.07.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
159,매번 잘 쓰는 칫솔이라 쟁여두면서 쓰는 중이예요!!,22.03.14.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
160,매번 잘 쓰는 칫솔이라 쟁여두면서 쓰는 중이예요!!,22.03.14.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
161,매번 잘 쓰는 칫솔이라 쟁여두면서 쓰는 중이예요!!,22.03.14.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
162,매번 잘 쓰는 칫솔이라 쟁여두면서 쓰는 중이예요!!,22.03.14.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
163,매번 잘 쓰는 칫솔이라 쟁여두면서 쓰는 중이예요!!,22.03.14.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
164,배송 빠르고 좋아요,22.03.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
165,배송 빠르고 좋아요,22.03.16.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
166,배송 빠르고 좋아요,22.03.16.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
167,배송 빠르고 좋아요,22.03.16.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
168,계속 쓰던제품이라  별다른  불편한점이  없어서 구입했어요.,22.03.02.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
169,항상 주문하는데 만족합니다,22.04.02.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
170,"잘쓸게요
칫솔머리작아서 양치하기 편하네요",22.03.26.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
171,여러가지 써보고 재구매하겠습니다,22.03.10.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
172,여러가지 써보고 재구매하겠습니다,22.03.10.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
173,여러가지 써보고 재구매하겠습니다,22.03.10.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
174,여러가지 써보고 재구매하겠습니다,22.03.10.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 금슬림모 / 선택3: 금슬림모(부드러운)
175,여러가지 써보고 재구매하겠습니다,22.03.10.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 숯슬림모 / 선택3: 숯슬림모(부드러운)
176,여러가지 써보고 재구매하겠습니다,22.03.10.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
177,좋아요 아이가 좋아해요,22.03.09.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
178,"아기가 어린이집에서 사용하기 좋을 것 같아요! 
23개월 아기인데 칫솔이 아직 조금 큰 감도 있지만요~",22.02.25.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
179,아이가 이게 제일 편하다고 해서 몇년째 이 칫솔만 사용하고 있어요.,22.03.24.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
180,재구매배송도 빠르고 좋아요 몇번째 구매인지 모르겠네요,22.03.02.,5,재구매,0,0
181,재구매배송도 빠르고 좋아요 몇번째 구매인지 모르겠네요,22.03.02.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
182,재구매맘에 들어요 감사합니다,22.03.10.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
183,재구매맘에 들어요 감사합니다,22.03.10.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
184,재구매맘에 들어요 감사합니다,22.03.10.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
185,재구매맘에 들어요 감사합니다,22.03.10.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
186,리뷰좋아 ㅈㄷㆍ문했어요,22.03.17.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
187,아직 사용전이지만 지금 쓰고있는것보다는 좋을거같아요. 손잡이 미끄럽지않게 잘되어있어서 개당100원 추가하고 구입했어요. 혀 클리너도 덤으로 주셔서 감사해요.,22.02.09.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
188,재구매이 칫솔만 쓰고 있어요 매우 만족합니다,22.03.21.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
189,한달사용기조아요 조아요 조아요 조아요 조아요,22.04.21.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
190,한달사용기전에 사용하던제품이 아니네요.그래도 만족합니다,22.03.19.,5,0,한달사용기,선택1: 신상 신미소칫솔 / 선택2: 금슬림모 / 선택3: 금슬림모(부드러운)
191,한달사용기조아요 조아요 조아요 조아요 조아요 조아요,22.04.21.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
192,재구매칫솔은 저희 집 식구 모두 다 톡톡그린꺼만 써요!,22.03.23.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
193,한달사용기잘딲이고 너무좋아요,22.03.27.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
194,한달사용기재구매부드럽고 칫솔모가 작아서 사용하기 좋아요,22.03.23.,5,재구매,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
195,재구매지난번 보다 칫솔 숱이 좀 적어지고 길어진듯 해요. 지난번 것이 더 좋은것 같아요.,22.02.22.,2,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
196,항상 쓰는 칫솔~~ 이칫솔 쓰다 다른 칫솔 못쓰겠네요 ㅎㅎ,22.03.23.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
197,칫솔은 무조건 몇년째 톡톡그린꺼 주문하고 있어요! 가격도 저렴하고 구석구석 닦이는 느낌이에요 :) 사장님 대성하세요 !,22.03.06.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
198,항상 쓰는 칫솔~~ 이 칫솔 쓰다 다른 칫솔 못쓰겠네요 ㅎㅎ,22.03.23.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
199,잘받았습니다 항상 쓰던거라 이거만 찾아서 사용하게 되네요~,22.03.17.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
200,"아이 어금니 칫솔질이 잘 안되어 있다해서
급하게 주문했는데 배송 빠르고 좋네요",22.02.21.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
201,"배송도 빠르고 아빠가 원하던 제품을 여러가지로 구매할 수 있어서 너무 만족해요 다양하게 써보고
재구매 하고 싶다고 하네요
칫솔마다 케이스가 있어서 외출할 때도 편하고, 
회사에 챙겨가기도 너무 편해요",22.02.06.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 숯슬림모 / 선택3: 숯슬림모(부드러운)
202,"배송도 빠르고 아빠가 원하던 제품을 여러가지로 구매할 수 있어서 너무 만족해요 다양하게 써보고
재구매 하고 싶다고 하네요
칫솔마다 케이스가 있어서 외출할 때도 편하고, 
회사에 챙겨가기도 너무 편해요",22.02.06.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
203,"배송도 빠르고 아빠가 원하던 제품을 여러가지로 구매할 수 있어서 너무 만족해요 다양하게 써보고
재구매 하고 싶다고 하네요
칫솔마다 케이스가 있어서 외출할 때도 편하고, 
회사에 챙겨가기도 너무 편해요",22.02.06.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
204,"배송도 빠르고 아빠가 원하던 제품을 여러가지로 구매할 수 있어서 너무 만족해요 다양하게 써보고
재구매 하고 싶다고 하네요
칫솔마다 케이스가 있어서 외출할 때도 편하고, 
회사에 챙겨가기도 너무 편해요",22.02.06.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
205,아이 교정후 항상 저렴하게 구입해 사용하고 있어요,22.02.24.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
206,아이 교정후 항상 저렴하게 구입해 사용하고 있어요,22.02.24.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
207,좋아요좋아요좋아요좋아요,22.03.25.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
208,좋아요좋아요좋아요좋아요,22.03.25.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
209,전에 산거 5개 다 써서 같은걸로 재구매 했어요 잇몸도 약하고 여러번의 발치와 임플란트 시술 때문에 진동칫솔 쓰기 힘들어서 구매했는데 부드럽게 잘 쓸수 있어서 너무 만족해요 가지고 다니기 편하게 칫솔 케이스도 딸려 있는거라 완전 좋음,22.01.19.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
210,"재구매앞서 주문했던 제품이 같은 라인의 이중모였는데 그 제품도 가격대비 정말 좋은 품질이었거든여
근데 제가 양치를 할 때 힘을 좀 주는 편인 건지 브러시가 잇몸에 조금 자극을 가하는 게 느껴지더라구여ㅠㅠ
특히 사랑니를 발치한 어금니 뒷쪽이 아직 다른 잇몸 보다 연한(?) 상태여서 그런지 긁히기도 하고...ㅎ;;;
그래서 기존에 갖고 있던 kent 극세사 칫솔을 사용하던 중 미소칫솔의 비슷한 올슬림모로 왕창 구매했어여 ㅎㅎ

아직 기존 kent 칫솔 사용한지 며칠 안되었기에 이번에 받은 올슬림모는 사용하기 전이지만 앞서 구매해서 사용해봤던 이중모도 만족스러웠기에 괜찮을 거라는 기대를 갖고 있습니다

아, 함께 보내주신 혀클리너도 감사히 잘 쓸 게여~",22.01.16.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
211,"이번에 초미세모사서 친정어머니드렸어요. 칫솔 강도를 선택할수 있어서 좋구. 마트에서 잘 안파는 초미세모, 올슬림모 등 부드러운 치과용 칫솔을 살수 있어서 좋네요.",22.02.09.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
212,좀 악세긴한데 잘닦이네요,22.03.21.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
213,저렴하고 사용감도 좋아요.,22.02.28.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
214,"항상 즐겨쓰는 제품이고, 정말 품질,배송 모두 만족합니다.",22.02.23.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
215,"항상 즐겨쓰는 제품이고, 정말 품질,배송 모두 만족합니다.",22.02.23.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
216,늘 주문하는거라 좋아요.,22.02.28.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
217,칫솔을 하나씩 원하는것을 살수 있어서 좋아요. 배송빠르고 갯수 잘못 와서 문의 드렸더니 칫솔 추가로 배송해주셨어요. 다 쓰고 또 구입하러 올께요.,22.02.09.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
218,어금니칫솔 너무 좋아요. 깨끗히 닦입니다.,22.02.20.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
219,"예전에는 이중미세모 썼었는데 좀 강도가 센것같아서 이번에는 더 부드러운 올슬림모, 초미세모로 사봤어요. 써보고 후기 또 남길께요.",22.02.09.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
220,한달사용기좋아요 항상 요것만 씁니다,22.03.14.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
221,여기칫솔만써요ㅋㅋ좋아요ㅋㅋ,22.03.18.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
222,한달사용기만족하고 잘 사용중이에요.,22.03.19.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
223,단단모를 사용하는데 부드러운 모도 항상 같이 사용을 해 구매를 또 했네요 알회용은 집에오는 손님들을 위해 준비를 해두었어요~~,22.02.10.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
224,아주쓰기편안해요 처음구매했는데 잘구매한것같아요,22.03.10.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
225,한달사용기좋아요. 맘에 들어요.,22.03.18.,5,0,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
226,한달사용기좋아요. 맘에 들어요.,22.03.18.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
227,한달사용기좋아요. 맘에 들어요.,22.03.18.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
228,"배송도 빠르고 아빠가 원하던 제품을 여러가지로 구매할 수 있어서 너무 만족해요
헤드가 넓어서 불편할 줄 알았는데 오히려
사용하기 편하다고 좋다고해요",22.02.06.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
229,아이  어금니 칫솔질에 쓸려고 종류별로 사봤어요,22.02.21.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
230,"저희 양이들 칫솔인데 지금껏 써본것중에 좋아요
특히 어금니 씻기기 좋아요~~",22.02.18.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
231,한달사용기속시원하니 좋네요.,22.03.19.,5,0,한달사용기,선택1: 신상 신미소칫솔 / 선택2: 숯슬림모 / 선택3: 숯슬림모(부드러운)
232,"빠른배송 믿고 사봤어요 시원하게 양치가 잘되고
구석구석 양치질 최고",22.03.10.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 숯슬림모 / 선택3: 숯슬림모(부드러운)
